time,cuminc,group
0.12594113620807665,2.519310096338323e-05,Q1
0.15605749486652978,5.038933775480814e-05,Q1
0.17522245037645448,7.558568014798261e-05,Q1
0.17796030116358658,0.00010078249693534769,Q1
0.1998631074606434,0.00012598081151282692,Q1
0.25735797399041754,0.0001511795333306587,Q1
0.29842573579739906,0.0001763795156393133,Q1
0.30390143737166325,0.00020157947992016645,Q1
0.32306639288158795,0.00022677909977097954,Q1
0.33675564681724846,0.0002519789604610301,Q1
0.3586584531143053,0.00027717769884172405,Q1
0.3997262149212868,0.00030237628964246976,Q1
0.4353182751540041,0.000327574080143167,Q1
0.5010266940451745,0.0003527709508207577,Q1
0.5448323066392882,0.0003779669650509909,Q1
0.5475701574264202,0.00040316407217810823,Q1
0.6023271731690623,0.0004283601124985825,Q1
0.6160164271047228,0.00045355820337245056,Q1
0.6297056810403833,0.0005039535658682981,Q1
0.6351813826146475,0.0005543470850619681,Q1
0.6707734428473648,0.0005795453447710042,Q1
0.6735112936344969,0.0006047427013661233,Q1
0.6981519507186859,0.0006299417217450198,Q1
0.7008898015058179,0.0006551422661186246,Q1
0.7091033538672142,0.0006803429769762781,Q1
0.7255304585900069,0.0007055438436426309,Q1
0.7364818617385352,0.0007307444678682495,Q1
0.8049281314168378,0.0007559448859072448,Q1
0.810403832991102,0.0007811457849721259,Q1
0.813141683778234,0.0008063457372725624,Q1
0.8213552361396304,0.0008315453714801135,Q1
0.8323066392881588,0.0008567463653518237,Q1
0.8980150581793293,0.0008819465395987214,Q1
0.9774127310061602,0.0009071472548262127,Q1
0.9965776865160849,0.0009323469845544663,Q1
1.0349075975359343,0.0009575457537571719,Q1
1.0376454483230664,0.0009827436678381263,Q1
1.0458590006844628,0.0010079428647771227,Q1
1.0869267624914443,0.0010583385601162787,Q1
1.1307323750855578,0.0010835367255883632,Q1
1.1827515400410678,0.0011087351660451494,Q1
1.1854893908281998,0.0011591293971787708,Q1
1.2347707049965777,0.0011843272315290587,Q1
1.2785763175906912,0.001234724203937776,Q1
1.2867898699520877,0.001259926093142405,Q1
1.2950034223134839,0.001285127704950928,Q1
1.3169062286105406,0.00131033296106009,Q1
1.322381930184805,0.0013355374739874026,Q1
1.3305954825462012,0.0014111495189608192,Q1
1.3689253935660506,0.0014363532637884369,Q1
1.3716632443531827,0.0014615653260698913,Q1
1.3853524982888432,0.0014867781184494389,Q1
1.3963039014373717,0.0015119928556693862,Q1
1.3990417522245038,0.0015372084281805032,Q1
1.429158110882957,0.0015624234242344048,Q1
1.4401095140314852,0.0015876396321662378,Q1
1.4647501711156743,0.001612855709390848,Q1
1.4811772758384667,0.001638073080508673,Q1
1.4893908281998631,0.0016632904099528334,Q1
1.5195071868583163,0.0016885094920446875,Q1
1.5304585900068446,0.0017137305356189625,Q1
1.5468856947296372,0.0017389513545581492,Q1
1.568788501026694,0.0017641735607661913,Q1
