time,group,cuminc
0.0,Q1,0.0
0.06030150753768844,Q1,0.00041631973355404917
0.12060301507537688,Q1,0.0011448792672766883
0.18090452261306533,Q1,0.0021856786011644758
0.24120603015075376,Q1,0.003330557868441497
0.3015075376884422,Q1,0.004475437135719629
0.36180904522613067,Q1,0.005412156536218626
0.4221105527638191,Q1,0.006244796003330388
0.4824120603015075,Q1,0.007285595337218842
0.542713567839196,Q1,0.008014154870940482
0.6030150753768844,Q1,0.008950874271439146
0.6633165829145728,Q1,0.00967943380516112
0.7236180904522613,Q1,0.010928393005827819
0.7839195979899497,Q1,0.011969192339716384
0.8442211055276382,Q1,0.013009991673604948
0.9045226130653266,Q1,0.013946711074104945
0.964824120603015,Q1,0.014779350541215042
1.0251256281407035,Q1,0.01571606994171426
1.085427135678392,Q1,0.016756869275602382
1.1457286432160803,Q1,0.018005828476268304
1.2060301507537687,Q1,0.01894254787676919
1.2663316582914572,Q1,0.019775187343879286
1.3266331658291457,Q1,0.02071190674437906
1.3869346733668342,Q1,0.021960865945044983
1.4472361809045227,Q1,0.023313905079099473
1.507537688442211,Q1,0.024042464612822667
1.5678391959798994,Q1,0.025187343880099577
1.6281407035175879,Q1,0.02695670274770956
1.6884422110552764,Q1,0.027997502081598458
1.7487437185929648,Q1,0.029246461282264824
1.809045226130653,Q1,0.02997502081598613
1.8693467336683416,Q1,0.03143213988343008
1.92964824120603,Q1,0.03247293921731753
1.9899497487437185,Q1,0.03393005828476192
2.050251256281407,Q1,0.03517901748542818
2.1105527638190953,Q1,0.0364279766860941
2.170854271356784,Q1,0.037781015820149255
2.2311557788944723,Q1,0.03902997502081618
2.2914572864321605,Q1,0.03986261448792605
2.351758793969849,Q1,0.0415278934221478
2.4120603015075375,Q1,0.041944213155702514
2.472361809045226,Q1,0.043401332223146016
2.5326633165829144,Q1,0.04454621149042359
2.5929648241206027,Q1,0.04537885095753391
2.6532663316582914,Q1,0.04683597002497897
2.7135678391959797,Q1,0.0477726894254783
2.7738693467336684,Q1,0.04902164862614378
2.8341708542713566,Q1,0.05047876769358828
2.8944723618090453,Q1,0.052144046627809026
2.9547738693467336,Q1,0.05370524562864232
3.015075376884422,Q1,0.05474604496253044
3.0753768844221105,Q1,0.055890924229807126
3.135678391959799,Q1,0.05672356369691933
3.1959798994974875,Q1,0.05786844296419669
3.2562814070351758,Q1,0.05974188176519557
3.316582914572864,Q1,0.0608867610324717
3.3768844221105527,Q1,0.06213572023313774
3.437185929648241,Q1,0.06307243963363807
3.4974874371859297,Q1,0.0639050791007485
3.557788944723618,Q1,0.06515403830141497
3.618090452261306,Q1,0.06609075770191397
3.678391959798995,Q1,0.06858867610324615
3.738693467336683,Q1,0.07004579517069076
3.798994974874372,Q1,0.07129475437135724
3.85929648241206,Q1,0.07254371357202227
3.9195979899497484,Q1,0.0734804329725226
3.979899497487437,Q1,0.07452123230641061
4.040201005025126,Q1,0.07535387177352215
4.100502512562814,Q1,0.07608243130724301
4.160804020100502,Q1,0.07701915070774368
4.221105527638191,Q1,0.07774771024146487
4.281407035175879,Q1,0.07899666944213057
4.341708542713568,Q1,0.08055786844296298
4.402010050251256,Q1,0.08159866777685232
4.4623115577889445,Q1,0.0826394671107411
4.522613065326633,Q1,0.08347210657785065
