time,cuminc,group
0.16427104722792607,2.9117349666596404e-05,Q1
0.1834360027378508,5.8236197472361084e-05,Q1
0.1998631074606434,8.735466686482507e-05,Q1
0.2053388090349076,0.00011647344393894699,Q1
0.216290212183436,0.00014559324529317408,Q1
0.3750855578370979,0.00017471321404549656,Q1
0.5475701574264202,0.00020383348391739275,Q1
0.5776865160848734,0.00023295404503276274,Q1
0.7008898015058179,0.00026207451333293275,Q1
0.7748117727583846,0.00029119421942158663,Q1
0.8459958932238193,0.00032031499094697935,Q1
0.9062286105407256,0.0003494373436050413,Q1
0.919917864476386,0.00037855926435392817,Q1
0.9390828199863107,0.0004076831272934456,Q1
0.9418206707734429,0.00043680690818082013,Q1
0.9527720739219713,0.0004659310545392925,Q1
1.1334702258726899,0.0004950548094133644,Q1
1.2320328542094456,0.0005241794228305618,Q1
1.267624914442163,0.0005533035483565873,Q1
1.3388090349075976,0.0005824275647281496,Q1
1.3442847364818618,0.0006115506817729877,Q1
1.3552361396303902,0.0006406745434630601,Q1
1.4017796030116358,0.0006697984374406385,Q1
1.4948665297741273,0.000698922942088398,Q1
1.4976043805612593,0.0007280476144808645,Q1
1.5304585900068446,0.0007571726876457463,Q1
1.541409993155373,0.0007862977121274595,Q1
1.5605749486652978,0.0008154226549937915,Q1
1.6454483230663928,0.000844548864989414,Q1
1.6865160848733745,0.0008736768784524118,Q1
1.7084188911704312,0.0009028047323105248,Q1
1.7248459958932238,0.0009319330529574676,Q1
1.8453114305270362,0.0009610625465042988,Q1
1.8809034907597535,0.0009901910895260269,Q1
2.004106776180698,0.0010193196744365807,Q1
2.080766598220397,0.0010484484589595722,Q1
2.0917180013689256,0.0010775765765167478,Q1
2.1574264202600957,0.0011067048449736605,Q1
2.1656399726214923,0.0011358344190486314,Q1
2.193018480492813,0.0011649645454671065,Q1
2.195756331279945,0.001194094476559493,Q1
2.329911019849418,0.0012232255106335854,Q1
2.4175222450376452,0.0012523560820819624,Q1
2.4722792607802875,0.0012814868989275974,Q1
2.5708418891170433,0.0013106187822549131,Q1
2.5763175906913074,0.0013397508341412845,Q1
2.5817932922655715,0.0013688831805640511,Q1
2.757015742642026,0.0013980164684610497,Q1
2.921286789869952,0.001427152239367513,Q1
2.951403148528405,0.0014562889956319935,Q1
2.9952087611225187,0.001485426870916684,Q1
3.1074606433949348,0.0015145650702599323,Q1
3.2032854209445585,0.0015437027347092735,Q1
3.241615331964408,0.001572839656606706,Q1
3.271731690622861,0.0016311120082643793,Q1
3.3045859000684463,0.0016602491253341345,Q1
3.3073237508555784,0.0016893860512620096,Q1
3.4414784394250515,0.0017185235135672716,Q1
