time,cuminc,group
0.008213552361396304,5.064379876562608e-05,Q1
0.01642710472279261,7.5965371745923e-05,Q1
0.019164955509924708,0.00010128671614773044,Q1
0.024640657084188913,0.00012660867046487834,Q1
0.030116358658453114,0.00015193035106064734,Q1
0.03285420944558522,0.00017725207053576053,Q1
0.03559206023271732,0.00020257428206216233,Q1
0.04106776180698152,0.00022789633051401026,Q1
0.04654346338124572,0.00025321783565401823,Q1
0.05201916495550993,0.0003038611786505552,Q1
0.06297056810403832,0.00032918638983447934,Q1
0.06844626967830253,0.0003545160417616211,Q1
0.07392197125256673,0.00037984692927772734,Q1
0.07665982203969883,0.00040517787929572613,Q1
0.08213552361396304,0.00043050865960303497,Q1
0.08761122518822724,0.00048116785156704367,Q1
0.09308692676249145,0.0005064973753703406,Q1
0.09582477754962354,0.0005571547418905531,Q1
0.10130047912388775,0.0005824854838866189,Q1
0.11225188227241616,0.0006331480579583326,Q1
0.12594113620807665,0.0006584800327537055,Q1
0.12867898699520877,0.0006838136205699064,Q1
0.13141683778234087,0.0007091478021613584,Q1
0.14510609171800137,0.0007344822152169916,Q1
0.15058179329226556,0.0007598161252992952,Q1
0.15331964407939766,0.0007851529133172663,Q1
0.16153319644079397,0.0008104892912854655,Q1
0.17522245037645448,0.0008358275066959742,Q1
0.1834360027378508,0.0008611668770354131,Q1
0.1861738535249829,0.0008865065474317202,Q1
0.1971252566735113,0.0009118454921936969,Q1
0.1998631074606434,0.0009371842872963887,Q1
0.2026009582477755,0.0009625245574250707,Q1
0.2053388090349076,0.0009878646466375818,Q1
0.2108145106091718,0.0010132055656412176,Q1
0.216290212183436,0.0010385458822985694,Q1
0.2272416153319644,0.0010892266923295812,Q1
0.2299794661190965,0.0011145695639425135,Q1
0.2327173169062286,0.001139912218230621,Q1
0.23819301848049282,0.0011652546195771718,Q1
0.24093086926762491,0.001190596915844666,Q1
0.2464065708418891,0.0012159387671466515,Q1
0.2546201232032854,0.0012412804504787767,Q1
0.2655715263518138,0.0012666231623240654,Q1
0.2683093771389459,0.001367987085177158,Q1
0.28199863107460643,0.0013933330268166566,Q1
0.28473648186173856,0.0014440222466334252,Q1
0.2874743326488706,0.001494712755113481,Q1
0.29568788501026694,0.0015200587509685004,Q1
0.30116358658453113,0.0015454040204775366,Q1
0.30937713894592744,0.001621435023140827,Q1
0.31211498973305957,0.0016467797345136592,Q1
0.31485284052019163,0.0016721237716866844,Q1
0.3203285420944558,0.0016974670044249685,Q1
0.32854209445585214,0.0017228127437400875,Q1
0.33127994524298426,0.0017481595556555485,Q1
0.33675564681724846,0.0017735067491913004,Q1
0.3394934976043806,0.0018241990696595822,Q1
0.34223134839151265,0.0018495459021172778,Q1
0.34770704996577684,0.001900241198552477,Q1
0.35592060232717315,0.0019509395801632357,Q1
0.3613963039014374,0.001976288746986077,Q1
0.36413415468856947,0.002026984763691231,Q1
0.3668720054757016,0.002077678642429137,Q1
0.36960985626283366,0.0021030254526184233,Q1
0.3723477070499658,0.0021537193581238068,Q1
0.3750855578370979,0.0021790688196928754,Q1
0.38329911019849416,0.002204418172662481,Q1
0.3860369609856263,0.002229767161204488,Q1
0.3887748117727584,0.002280474052435366,Q1
0.3915126625598905,0.0023058301224714306,Q1
