time,group,cuminc
9.949748743718592,Q1,0.006552374113635073
10.010050251256281,Q1,0.006552374113635073
10.070351758793969,Q1,0.006552374113635073
10.130653266331658,Q1,0.006642132663137068
10.190954773869347,Q1,0.006731891212639285
10.251256281407034,Q1,0.0068216497621401695
10.311557788944723,Q1,0.00691140831164172
10.37185929648241,Q1,0.007180683960147594
10.4321608040201,Q1,0.007360201059150917
10.492462311557789,Q1,0.007360201059150917
10.552763819095476,Q1,0.007360201059150917
10.613065326633166,Q1,0.007539718158155684
10.673366834170853,Q1,0.007629476707656346
10.733668341708542,Q1,0.007719235257159562
10.793969849246231,Q1,0.007719235257159562
10.854271356783919,Q1,0.007719235257159562
10.914572864321608,Q1,0.007719235257159562
10.974874371859295,Q1,0.007808993806661224
11.035175879396984,Q1,0.007808993806661224
11.095477386934673,Q1,0.007808993806661224
11.15577889447236,Q1,0.007898752356162553
11.21608040201005,Q1,0.007898752356162553
11.276381909547737,Q1,0.007898752356162553
11.336683417085426,Q1,0.007898752356162553
11.396984924623116,Q1,0.007988510905663881
11.457286432160803,Q1,0.008078269455165543
11.517587939698492,Q1,0.008168028004667205
11.577889447236181,Q1,0.008168028004667205
11.638190954773869,Q1,0.008168028004667205
11.698492462311558,Q1,0.008257786554169977
11.758793969849245,Q1,0.008437303653172745
11.819095477386934,Q1,0.00852706220267474
11.879396984924623,Q1,0.008616820752176624
11.93969849246231,Q1,0.008616820752176624
12.0,Q1,0.008616820752176624
0.0,Q2,0.0
0.06030150753768844,Q2,0.0
0.12060301507537688,Q2,0.0
0.18090452261306533,Q2,0.0
0.24120603015075376,Q2,0.0
0.3015075376884422,Q2,0.0
0.36180904522613067,Q2,0.0
0.4221105527638191,Q2,0.0
0.4824120603015075,Q2,0.0
0.542713567839196,Q2,0.0
0.6030150753768844,Q2,0.0
0.6633165829145728,Q2,0.0
0.7236180904522613,Q2,0.0
0.7839195979899497,Q2,8.819119851799506e-05
0.8442211055276382,Q2,8.819119851799506e-05
0.9045226130653266,Q2,8.819119851799506e-05
0.964824120603015,Q2,0.00017638239703743341
1.0251256281407035,Q2,0.00017638239703743341
1.085427135678392,Q2,0.00017638239703743341
1.1457286432160803,Q2,0.00017638239703743341
1.2060301507537687,Q2,0.00017638239703743341
1.2663316582914572,Q2,0.00026457359555531745
1.3266331658291457,Q2,0.00035276479407397865
1.3869346733668342,Q2,0.00044095599259164064
1.4472361809045227,Q2,0.00044095599259164064
1.507537688442211,Q2,0.00044095599259164064
1.5678391959798994,Q2,0.00044095599259164064
1.6281407035175879,Q2,0.00044095599259164064
1.6884422110552764,Q2,0.00044095599259164064
1.7487437185929648,Q2,0.00044095599259164064
1.809045226130653,Q2,0.00044095599259164064
1.8693467336683416,Q2,0.00044095599259164064
1.92964824120603,Q2,0.00044095599259164064
1.9899497487437185,Q2,0.00044095599259164064
2.050251256281407,Q2,0.00044095599259164064
2.1105527638190953,Q2,0.00044095599259164064
2.170854271356784,Q2,0.0005291471911096357
2.2311557788944723,Q2,0.0005291471911096357
2.2914572864321605,Q2,0.0005291471911096357
2.351758793969849,Q2,0.0005291471911096357
2.4120603015075375,Q2,0.0005291471911096357
2.472361809045226,Q2,0.0005291471911096357
2.5326633165829144,Q2,0.0005291471911096357
2.5929648241206027,Q2,0.0005291471911096357
2.6532663316582914,Q2,0.0005291471911096357
2.7135678391959797,Q2,0.0005291471911096357
2.7738693467336684,Q2,0.0005291471911096357
2.8341708542713566,Q2,0.0005291471911096357
2.8944723618090453,Q2,0.0005291471911096357
2.9547738693467336,Q2,0.0005291471911096357
3.015075376884422,Q2,0.0005291471911096357
3.0753768844221105,Q2,0.0005291471911096357
3.135678391959799,Q2,0.0005291471911096357
3.1959798994974875,Q2,0.0005291471911096357
3.2562814070351758,Q2,0.0005291471911096357
3.316582914572864,Q2,0.0006173383896290741
3.3768844221105527,Q2,0.0006173383896290741
3.437185929648241,Q2,0.0006173383896290741
3.4974874371859297,Q2,0.0006173383896290741
3.557788944723618,Q2,0.0007055295881470691
3.618090452261306,Q2,0.0007937207866657303
3.678391959798995,Q2,0.0007937207866657303
3.738693467336683,Q2,0.0008819119851831703
3.798994974874372,Q2,0.0008819119851831703
3.85929648241206,Q2,0.0008819119851831703
3.9195979899497484,Q2,0.0008819119851831703
3.979899497487437,Q2,0.0008819119851831703
4.040201005025126,Q2,0.0008819119851831703
4.100502512562814,Q2,0.0008819119851831703
4.160804020100502,Q2,0.0009701031837027196
4.221105527638191,Q2,0.0009701031837027196
4.281407035175879,Q2,0.0009701031837027196
4.341708542713568,Q2,0.0009701031837027196
4.402010050251256,Q2,0.0009701031837027196
4.4623115577889445,Q2,0.0009701031837027196
4.522613065326633,Q2,0.0009701031837027196
4.582914572864321,Q2,0.0009701031837027196
4.64321608040201,Q2,0.0009701031837027196
4.703517587939698,Q2,0.0009701031837027196
4.763819095477387,Q2,0.0009701031837027196
4.824120603015075,Q2,0.0010582943822198265
4.884422110552763,Q2,0.0010582943822198265
4.944723618090452,Q2,0.0012346767792565938
5.005025125628141,Q2,0.0012346767792565938
5.065326633165829,Q2,0.0013228679777763652
5.125628140703517,Q2,0.0013228679777763652
5.185929648241205,Q2,0.0013228679777763652
5.2462311557788945,Q2,0.0014992503748130215
5.306532663316583,Q2,0.0014992503748130215
5.366834170854271,Q2,0.0014992503748130215
5.427135678391959,Q2,0.0014992503748130215
5.487437185929648,Q2,0.0014992503748130215
5.547738693467337,Q2,0.0014992503748130215
5.608040201005025,Q2,0.0015874415733313496
5.668341708542713,Q2,0.0015874415733313496
5.7286432160804015,Q2,0.0016756327718495667
5.788944723618091,Q2,0.0016756327718495667
5.849246231155779,Q2,0.0017638239703675618
5.909547738693467,Q2,0.0017638239703675618
5.969849246231155,Q2,0.001852015168886556
6.030150753768844,Q2,0.002028397565921991
6.090452261306533,Q2,0.002028397565921991
6.150753768844221,Q2,0.0021165887644410963
6.211055276381909,Q2,0.0021165887644410963
6.271356783919598,Q2,0.0022929711614771975
6.331658291457286,Q2,0.0022929711614771975
6.391959798994975,Q2,0.0022929711614771975
6.452261306532663,Q2,0.002381162359996414
6.5125628140703515,Q2,0.002469353558515297
6.57286432160804,Q2,0.002469353558515297
6.633165829145728,Q2,0.002469353558515297
6.693467336683417,Q2,0.002469353558515297
6.7537688442211055,Q2,0.002469353558515297
6.814070351758794,Q2,0.002469353558515297
6.874371859296482,Q2,0.002469353558515297
6.93467336683417,Q2,0.002469353558515297
6.994974874371859,Q2,0.002557544757032293
