time,cuminc,group
0.34496919917864477,2.7489149088455456e-05,Q1
0.4654346338124572,5.497729152059705e-05,Q1
0.5722108145106092,8.246465142414117e-05,Q1
0.621492128678987,0.00010995104739475181,Q1
0.6351813826146475,0.00013743776415853226,Q1
0.9390828199863107,0.0001649237098051426,Q1
1.0212183436002737,0.00019241180610485298,Q1
1.1225188227241616,0.00021989900028163145,Q1
1.2265571526351813,0.0002473864519280111,Q1
1.322381930184805,0.0002748741829490253,Q1
1.3497604380561259,0.00030236294856433865,Q1
1.3579739904175223,0.0003298518415431051,Q1
1.434633812457221,0.0003573409155934737,Q1
1.5331964407939767,0.0003848296503214943,Q1
1.6043805612594113,0.0004123191703450102,Q1
1.626283367556468,0.0004398085429764276,Q1
1.6290212183436004,0.00046729759398289605,Q1
1.782340862422998,0.0004947864134497992,Q1
1.8261464750171115,0.0005222755362349618,Q1
1.839835728952772,0.0005497655776258714,Q1
1.9411362080766599,0.0005772560487670164,Q1
1.9520876112251881,0.0006047468026427749,Q1
1.9876796714579055,0.000632237871451613,Q1
2.0095824777549622,0.0006597281858704562,Q1
2.0123203285420943,0.000687220890358442,Q1
2.0917180013689256,0.0007147137372812695,Q1
2.2888432580424367,0.000742209663966098,Q1
2.297056810403833,0.0007697048372148352,Q1
2.3353867214236823,0.0007972001064968648,Q1
2.3846680355920604,0.0008246953774159183,Q1
2.455852156057495,0.0008521907004856999,Q1
2.513347022587269,0.0008796873516377923,Q1
2.518822724161533,0.0009071849344494121,Q1
2.5598904859685145,0.0009346825732572395,Q1
2.6064339493497606,0.0009621791300351568,Q1
2.6557152635181382,0.0009896758345314671,Q1
2.6639288158795345,0.0010171729353202208,Q1
2.6803559206023273,0.001044670329854669,Q1
2.6858316221765914,0.00107216814062705,Q1
2.7186858316221767,0.0010996664559490554,Q1
2.7789185489390826,0.00112716537608748,Q1
2.7926078028747434,0.0011546639782717971,Q1
3.025325119780972,0.001182163239446643,Q1
3.033538672142368,0.0012096622588333439,Q1
3.055441478439425,0.0012371605821862586,Q1
3.0691307323750854,0.0012646604762516223,Q1
3.07460643394935,0.0012921596359705134,Q1
3.19233401779603,0.0013196585757928592,Q1
3.263518138261465,0.0013471581223393203,Q1
3.268993839835729,0.0013746597826479467,Q1
3.3018480492813143,0.0014021604950026356,Q1
3.3100616016427105,0.0014296616860806077,Q1
3.3292265571526354,0.0014571640464342561,Q1
3.353867214236824,0.0014846654089609723,Q1
3.356605065023956,0.0015121667146977824,Q1
3.3648186173853527,0.0015396688548799942,Q1
3.381245722108145,0.0015671713959687361,Q1
3.40041067761807,0.0015946738654352144,Q1
3.5071868583162216,0.0016221765852219017,Q1
3.5236139630390144,0.0016496790638417247,Q1
3.5482546201232035,0.0016771809295892393,Q1
3.572895277207392,0.0017046821126531775,Q1
3.668720054757016,0.0017321834888627263,Q1
3.671457905544148,0.0017871848868268314,Q1
3.6878850102669403,0.0018146848564200013,Q1
3.693360711841205,0.001842183720137669,Q1
3.696098562628337,0.0018696820348248488,Q1
3.7152635181382614,0.00189718012226614,Q1
3.780971937029432,0.0019246789714227885,Q1
3.8548939082819986,0.0019521775310196166,Q1
3.863107460643395,0.001979675544161563,Q1
3.8767967145790556,0.002007174215668317,Q1
3.915126625598905,0.0020346737370179335,Q1
3.9342915811088295,0.002062173490433916,Q1
3.9671457905544147,0.0020896728515650276,Q1
3.9835728952772076,0.002117172435582737,Q1
3.991786447638604,0.0021446720572634304,Q1
3.994524298425736,0.002172170665226014,Q1
4.016427104722792,0.0021996702140720803,Q1
4.035592060232717,0.002227171639732517,Q1
4.049281314168378,0.002254674729396,Q1
4.0629705681040384,0.0022821771383300105,Q1
